base_municipality,detected_category,depth,title,url,source_page_title,source_page_url,error
豊島区,district_plan,2,軽自動車税,https://www.city.toshima.lg.jp/tetsuzuki/ze/kejidosha/index.html,手続き・届出,https://www.city.toshima.lg.jp/tetsuzuki/index.html,
豊島区,district_plan,2,リンク集,https://www.city.toshima.lg.jp/tetsuzuki/ze/link/index.html,手続き・届出,https://www.city.toshima.lg.jp/tetsuzuki/index.html,
豊島区,district_plan,2,お知らせ,https://www.city.toshima.lg.jp/tetsuzuki/ze/oshirase/index.html,手続き・届出,https://www.city.toshima.lg.jp/tetsuzuki/index.html,
豊島区,district_plan,2,申請書ダウンロード,https://www.city.toshima.lg.jp/tetsuzuki/ze/shinseisho/index.html,手続き・届出,https://www.city.toshima.lg.jp/tetsuzuki/index.html,
豊島区,district_plan,2,トピックス・税,https://www.city.toshima.lg.jp/tetsuzuki/ze/topics/index.html,手続き・届出,https://www.city.toshima.lg.jp/tetsuzuki/index.html,
豊島区,district_plan,2,教育,https://www.city.toshima.lg.jp/toshimanokyoiku/index.html,としまの魅力,https://www.city.toshima.lg.jp/miryoku/index.html,
豊島区,district_plan,2,SDGs未来都市豊島区,https://www.city.toshima.lg.jp/toshimanow/sdgs/index.html,区政情報,https://www.city.toshima.lg.jp/kuse/index.html,
豊島区,hazard,1,防災関連SNS,https://www.city.toshima.lg.jp/042/bosai/taisaku/bosaijoho/032031.html,公式トップ,https://www.city.toshima.lg.jp/,
豊島区,hazard,1,豊島区防災ポータル・防災アプリ,https://www.city.toshima.lg.jp/420/bosai/taisaku/bosaiportalsite.html,公式トップ,https://www.city.toshima.lg.jp/,
豊島区,hazard,1,防災・安全,https://www.city.toshima.lg.jp/bosai/index.html,公式トップ,https://www.city.toshima.lg.jp/,
豊島区,hazard,1,ハザードマップ,https://www.city.toshima.lg.jp/bosai/taisaku/hazard-map/index.html,公式トップ,https://www.city.toshima.lg.jp/,
豊島区,hazard,2,「警戒レベル」を用いた避難指示等の発令について,https://www.city.toshima.lg.jp/042/bosai/taisaku/1907051616.html,防災関連SNS,https://www.city.toshima.lg.jp/042/bosai/taisaku/bosaijoho/032031.html,
豊島区,hazard,2,事前の備え,https://www.city.toshima.lg.jp/042/bosai/taisaku/2303011601.html,防災・安全,https://www.city.toshima.lg.jp/bosai/index.html,
豊島区,hazard,2,発災時の避難,https://www.city.toshima.lg.jp/042/bosai/taisaku/2303011607.html,防災・安全,https://www.city.toshima.lg.jp/bosai/index.html,
豊島区,hazard,2,災害の被害に遭われた方へ,https://www.city.toshima.lg.jp/042/bosai/taisaku/2303011608.html,防災・安全,https://www.city.toshima.lg.jp/bosai/index.html,
豊島区,hazard,2,防災に関するおしらせ,https://www.city.toshima.lg.jp/042/bosai/taisaku/2303011615.html,防災・安全,https://www.city.toshima.lg.jp/bosai/index.html,
豊島区,hazard,2,防災リンク集,https://www.city.toshima.lg.jp/042/bosai/taisaku/2303011622.html,防災・安全,https://www.city.toshima.lg.jp/bosai/index.html,
豊島区,hazard,2,各種防災マップ,https://www.city.toshima.lg.jp/042/bosai/taisaku/2303011624.html,防災・安全,https://www.city.toshima.lg.jp/bosai/index.html,
豊島区,hazard,2,災害時の情報収集,https://www.city.toshima.lg.jp/042/bosai/taisaku/2303011626.html,防災関連SNS,https://www.city.toshima.lg.jp/042/bosai/taisaku/bosaijoho/032031.html,
豊島区,hazard,2,緊急地震速報とは,https://www.city.toshima.lg.jp/042/bosai/taisaku/bosaijoho/004999/index.html,防災関連SNS,https://www.city.toshima.lg.jp/042/bosai/taisaku/bosaijoho/032031.html,
豊島区,hazard,2,PAGE TOP,https://www.city.toshima.lg.jp/042/bosai/taisaku/bosaijoho/032031.html#tmp_header,防災関連SNS,https://www.city.toshima.lg.jp/042/bosai/taisaku/bosaijoho/032031.html,
豊島区,hazard,2,本文へスキップします。,https://www.city.toshima.lg.jp/042/bosai/taisaku/bosaijoho/032031.html#tmp_honbun,防災関連SNS,https://www.city.toshima.lg.jp/042/bosai/taisaku/bosaijoho/032031.html,
豊島区,hazard,2,防災課,https://www.city.toshima.lg.jp/042/kuse/soshiki/somu/006520.html,防災関連SNS,https://www.city.toshima.lg.jp/042/bosai/taisaku/bosaijoho/032031.html,
豊島区,hazard,2,救援センターの開設・運営,https://www.city.toshima.lg.jp/044/bosai/bousaijigyou/2303171433.html,防災・安全,https://www.city.toshima.lg.jp/bosai/index.html,
豊島区,hazard,2,救援センター開設標準マニュアル,https://www.city.toshima.lg.jp/044/bosai/bousaijigyou/documents/2202091026.html,防災・安全,https://www.city.toshima.lg.jp/bosai/index.html,
豊島区,hazard,2,救援センター開設キット,https://www.city.toshima.lg.jp/044/bosai/bousaijigyou/documents/documents/2202160804.html,防災・安全,https://www.city.toshima.lg.jp/bosai/index.html,
豊島区,hazard,2,助成・補助・あっせん,https://www.city.toshima.lg.jp/044/bosai/taisaku/2303011612.html,防災・安全,https://www.city.toshima.lg.jp/bosai/index.html,
豊島区,hazard,2,セーフコミュニティについて,https://www.city.toshima.lg.jp/046/bosai/026636/018127.html,防災・安全,https://www.city.toshima.lg.jp/bosai/index.html,
豊島区,hazard,2,セーフコミュニティ年間活動レポート,https://www.city.toshima.lg.jp/046/bosai/026636/annual-report/2203011355.html,防災・安全,https://www.city.toshima.lg.jp/bosai/index.html,
豊島区,hazard,2,Manga presenting Toshima City - A safe community,https://www.city.toshima.lg.jp/046/bosai/026636/en-safe-community/index.html,防災・安全,https://www.city.toshima.lg.jp/bosai/index.html,
豊島区,hazard,2,まんがでわかるセーフコミュニティとしま,https://www.city.toshima.lg.jp/046/bosai/026636/safe-community/index.html,防災・安全,https://www.city.toshima.lg.jp/bosai/index.html,
豊島区,hazard,2,重点課題に対応する対策委員会,https://www.city.toshima.lg.jp/046/bosai/026636/suishin/021691/index.html,防災・安全,https://www.city.toshima.lg.jp/bosai/index.html,
豊島区,hazard,2,外傷サーベイランス委員会,https://www.city.toshima.lg.jp/046/bosai/026636/suishin/022056/1607201506.html,防災・安全,https://www.city.toshima.lg.jp/bosai/index.html,
豊島区,hazard,2,豊島区セーフコミュニティ推進協議会,https://www.city.toshima.lg.jp/046/bosai/026636/suishin/022056/index.html,防災・安全,https://www.city.toshima.lg.jp/bosai/index.html,
豊島区,hazard,2,弾道ミサイル落下時の行動について,https://www.city.toshima.lg.jp/046/bosai/1704211413.html,防災・安全,https://www.city.toshima.lg.jp/bosai/index.html,
豊島区,hazard,2,豊島区安全・安心メールについて,https://www.city.toshima.lg.jp/046/bosai/anzen/003876.html,緊急情報一覧,https://www.city.toshima.lg.jp/kinkyu/index.html,
豊島区,hazard,2,24時間使用可能なAEDの設置推進,https://www.city.toshima.lg.jp/046/bosai/anzen/aed2018.html,防災・安全,https://www.city.toshima.lg.jp/bosai/index.html,
豊島区,hazard,2,救命知識,https://www.city.toshima.lg.jp/046/bosai/anzen/torikumi/003838.html,防災・安全,https://www.city.toshima.lg.jp/bosai/index.html,
豊島区,hazard,2,危機管理・国民保護,https://www.city.toshima.lg.jp/046/bosai/kikikanri/2303061644.html,防災・安全,https://www.city.toshima.lg.jp/bosai/index.html,
豊島区,hazard,2,女性に配慮したAEDの使用について,https://www.city.toshima.lg.jp/046/bosai/kikikanri/2401291633.html,防災・安全,https://www.city.toshima.lg.jp/bosai/index.html,
豊島区,hazard,2,豊島区放射性物質対策ガイドラインの策定について,https://www.city.toshima.lg.jp/046/bosai/taisaku/bosaijoho/higashinihon/hoshasen/025165.html,防災・安全,https://www.city.toshima.lg.jp/bosai/index.html,
豊島区,hazard,2,帰宅困難者対策,https://www.city.toshima.lg.jp/578/bosai/taisaku/2303011620.html,防災・安全,https://www.city.toshima.lg.jp/bosai/index.html,
豊島区,hazard,2,セーフコミュニティ取り組みの経緯,https://www.city.toshima.lg.jp/bosai/026636/kei/index.html,防災・安全,https://www.city.toshima.lg.jp/bosai/index.html,
豊島区,hazard,2,豊島区気象情報,https://www.city.toshima.lg.jp/bosai/2303061651.html,防災・安全,https://www.city.toshima.lg.jp/bosai/index.html,
豊島区,hazard,2,防犯情報,https://www.city.toshima.lg.jp/bosai/bohan/hanzai/index.html,防災・安全,https://www.city.toshima.lg.jp/bosai/index.html,
豊島区,hazard,2,安全・防犯,https://www.city.toshima.lg.jp/bosai/bohan/index.html,防災・安全,https://www.city.toshima.lg.jp/bosai/index.html,
豊島区,hazard,2,防災・災害,https://www.city.toshima.lg.jp/bosai/index.html#a14,防災・安全,https://www.city.toshima.lg.jp/bosai/index.html,
豊島区,hazard,2,救急・AEDマップ,https://www.city.toshima.lg.jp/bosai/index.html#a28,防災・安全,https://www.city.toshima.lg.jp/bosai/index.html,
豊島区,hazard,2,安全・防犯,https://www.city.toshima.lg.jp/bosai/index.html#a29,防災・安全,https://www.city.toshima.lg.jp/bosai/index.html,
豊島区,hazard,2,危機管理・国民保護,https://www.city.toshima.lg.jp/bosai/index.html#a43872,防災・安全,https://www.city.toshima.lg.jp/bosai/index.html,
豊島区,hazard,2,PAGE TOP,https://www.city.toshima.lg.jp/bosai/index.html#tmp_header,防災・安全,https://www.city.toshima.lg.jp/bosai/index.html,
豊島区,hazard,2,本文へスキップします。,https://www.city.toshima.lg.jp/bosai/index.html#tmp_honbun,防災・安全,https://www.city.toshima.lg.jp/bosai/index.html,
豊島区,hazard,2,救急・AEDマップ,https://www.city.toshima.lg.jp/bosai/kaji/index.html,防災・安全,https://www.city.toshima.lg.jp/bosai/index.html,
豊島区,hazard,2,各種計画,https://www.city.toshima.lg.jp/bosai/taisaku/bosaijoho/index.html,防災・安全,https://www.city.toshima.lg.jp/bosai/index.html,
豊島区,hazard,2,ハザードマップ,https://www.city.toshima.lg.jp/bosai/taisaku/hazardmap.html,防災・安全,https://www.city.toshima.lg.jp/bosai/index.html,
豊島区,hazard,2,避難情報,https://www.city.toshima.lg.jp/bosai/taisaku/hinanjoho.html,防災・安全,https://www.city.toshima.lg.jp/bosai/index.html,
豊島区,hazard,2,防災・災害,https://www.city.toshima.lg.jp/bosai/taisaku/index.html,防災・安全,https://www.city.toshima.lg.jp/bosai/index.html,
豊島区,hazard,2,気象情報,https://www.city.toshima.lg.jp/bosai/taisaku/kishojoho.html,防災・安全,https://www.city.toshima.lg.jp/bosai/index.html,
豊島区,hazard,2,公共情報,https://www.city.toshima.lg.jp/bosai/taisaku/kokyojoho.html,防災・安全,https://www.city.toshima.lg.jp/bosai/index.html,
豊島区,hazard,2,新型コロナウイルス感染症,https://www.city.toshima.lg.jp/bosai/taisaku/shisaku/2102161325.html,防災・安全,https://www.city.toshima.lg.jp/bosai/index.html,
豊島区,hazard,2,豊島区防災関連公式フェイスブックページ運用要領（PDF：129KB）,https://www.city.toshima.lg.jp/documents/739/unnyouyouryo.pdf,防災関連SNS,https://www.city.toshima.lg.jp/042/bosai/taisaku/bosaijoho/032031.html,
豊島区,hazard,2,ペットの防災に関すること,https://www.city.toshima.lg.jp/kurashi/pet/bosai/index.html,暮らし・地域,https://www.city.toshima.lg.jp/kurashi/index.html,
豊島区,road,2,道路管理（台帳・境界・占用等）に関すること,https://www.city.toshima.lg.jp/machizukuri/doro/dorokanri/index.html,まちづくり・環境・産業,https://www.city.toshima.lg.jp/machizukuri/index.html,
豊島区,road,2,道路整備に関すること,https://www.city.toshima.lg.jp/machizukuri/doro/doroseibi/index.html,まちづくり・環境・産業,https://www.city.toshima.lg.jp/machizukuri/index.html,
豊島区,road,2,道路・橋りょう,https://www.city.toshima.lg.jp/machizukuri/doro/index.html,まちづくり・環境・産業,https://www.city.toshima.lg.jp/machizukuri/index.html,
豊島区,road,2,道路・橋りょう,https://www.city.toshima.lg.jp/machizukuri/index.html#a267,まちづくり・環境・産業,https://www.city.toshima.lg.jp/machizukuri/index.html,
足立区,building_guidance,1,,https://www.city.adachi.tokyo.jp/kyoikushido/hutoukoujidouseitonitaisurushienn.html,公式トップ,https://www.city.adachi.tokyo.jp/,
足立区,building_guidance,2,「事業用大規模建築物における再利用計画書」の作成について,https://www.city.adachi.tokyo.jp/gomi/kurashi/kankyo/gomi-kekakusho.html,ごみの出し方,https://www.city.adachi.tokyo.jp/kurashi/kankyo/gomi/index.html,
足立区,building_guidance,2,建設リサイクル法のご案内（5月11日）,https://www.city.adachi.tokyo.jp/k-shinsa/machi/kaihatsushido/recycling.html,まちづくり・都市計画,https://www.city.adachi.tokyo.jp/machi/index.html,
足立区,building_guidance,2,足立区特別工業地区建築条例（平成16年4月1日施行）,https://www.city.adachi.tokyo.jp/k-shinsa/machi/toshi/kogyoh160401.html,都市計画情報,https://www.city.adachi.tokyo.jp/machi/toshi/index.html,
足立区,building_guidance,2,建築物の敷地面積の最低限度について,https://www.city.adachi.tokyo.jp/kaihatsu/machi/toshi/takuchikaihatsu.html,都市計画情報,https://www.city.adachi.tokyo.jp/machi/toshi/index.html,
足立区,building_guidance,2,開発指導,https://www.city.adachi.tokyo.jp/machi/kaihatsushido/index.html,まちづくり・都市計画,https://www.city.adachi.tokyo.jp/machi/index.html,
足立区,building_guidance,2,建築物の許可・検査・確認,https://www.city.adachi.tokyo.jp/machi/kenchikubutsu/index.html,まちづくり・都市計画,https://www.city.adachi.tokyo.jp/machi/index.html,
足立区,building_guidance,2,建築物の耐震化,https://www.city.adachi.tokyo.jp/machi/taishinka/index.html,まちづくり・都市計画,https://www.city.adachi.tokyo.jp/machi/index.html,
足立区,building_guidance,2,防災街区整備地区計画の区域内における建築等について,https://www.city.adachi.tokyo.jp/misshu/machi/toshi/bosaigaiku.html,都市計画情報,https://www.city.adachi.tokyo.jp/machi/toshi/index.html,
足立区,building_guidance,2,沿道地区計画の区域内における建築等について,https://www.city.adachi.tokyo.jp/toshi/machi/toshi/endo.html,都市計画情報,https://www.city.adachi.tokyo.jp/machi/toshi/index.html,
足立区,building_guidance,2,地区計画の区域内における建築等について,https://www.city.adachi.tokyo.jp/toshi/machi/toshi/kuikinai.html,都市計画情報,https://www.city.adachi.tokyo.jp/machi/toshi/index.html,
足立区,district_plan,1,まちづくり・都市計画,https://www.city.adachi.tokyo.jp/machi/index.html,公式トップ,https://www.city.adachi.tokyo.jp/,
足立区,district_plan,1,都市計画情報,https://www.city.adachi.tokyo.jp/machi/toshi/index.html,公式トップ,https://www.city.adachi.tokyo.jp/,
足立区,district_plan,2,上沼田南土地区画整理事業概要,https://www.city.adachi.tokyo.jp/d-jigyo/kukakuseri/machizukuri/k-numata-gaiyo.html,都市計画情報,https://www.city.adachi.tokyo.jp/machi/toshi/index.html,
足立区,district_plan,2,区施行による区画整理事業（完了地区）の換地図の閲覧,https://www.city.adachi.tokyo.jp/d-jigyo/kukakuseri/machizukuri/kanchizu2.html,都市計画情報,https://www.city.adachi.tokyo.jp/machi/toshi/index.html,
足立区,district_plan,2,土地区画整理事業の旧新地番対照表について,https://www.city.adachi.tokyo.jp/d-jigyo/kukakuseri/machizukuri/kouyakyuu-sinn.html,都市計画情報,https://www.city.adachi.tokyo.jp/machi/toshi/index.html,
足立区,district_plan,2,区画整理とは,https://www.city.adachi.tokyo.jp/d-jigyo/kukakuseri/machizukuri/kukakuseri.html,都市計画情報,https://www.city.adachi.tokyo.jp/machi/toshi/index.html,
